,0
3745,0.0
3746,0.856
3747,0.694
3748,0.0
3749,0.73
3750,0.0
3751,0.09999999999999998
3752,0.694
3753,0.82
3754,0.244
3755,0.712
3756,0.874
3757,0.0
3758,0.0
3759,0.766
3760,0.0
3761,0.0
3762,0.874
3763,0.0
3764,0.784
3765,0.802
3766,0.514
3767,0.748
3768,0.73
3769,0.0
3770,0.45999999999999996
3771,0.856
3772,0.6399999999999999
3773,0.6579999999999999
3774,0.0
3775,0.29799999999999993
3776,0.0
3777,0.748
3778,0.0
3779,0.694
3780,0.838
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.29799999999999993
3787,0.55
3788,0.5680000000000001
3789,0.0
3790,0.874
3791,0.37
3792,0.802
3793,0.0
3794,0.0
3795,0.6579999999999999
3796,0.874
3797,0.784
3798,0.73
3799,0.802
3800,0.0
3801,0.55
3802,0.694
3803,0.22599999999999998
3804,0.0
3805,0.4059999999999999
3806,0.0
3807,0.0
3808,0.31599999999999995
3809,0.0
3810,0.0
3811,0.0
3812,0.15400000000000003
3813,0.262
3814,0.55
3815,0.0
3816,0.118
3817,0.0
3818,0.532
3819,0.82
3820,0.82
3821,0.874
3822,0.352
3823,0.118
3824,0.0
3825,0.4059999999999999
3826,0.784
3827,0.514
3828,0.0
3829,0.0
3830,0.748
3831,0.0
3832,0.0
3833,0.0
3834,0.82
3835,0.4059999999999999
3836,0.874
3837,0.6399999999999999
3838,0.532
3839,0.0
3840,0.4059999999999999
3841,0.29799999999999993
3842,0.262
3843,0.20799999999999996
3844,0.802
3845,0.0
3846,0.0
3847,0.0
3848,0.874
3849,0.0
3850,0.0
3851,0.0
3852,0.0
3853,0.0
3854,0.0
3855,0.45999999999999996
3856,0.0
3857,0.0
3858,0.0
3859,0.604
3860,0.0
3861,0.20799999999999996
3862,0.6399999999999999
3863,0.694
3864,0.748
3865,0.0
3866,0.17199999999999993
3867,0.0
3868,0.0
3869,0.18999999999999995
3870,0.874
3871,0.748
3872,0.0
3873,0.802
3874,0.694
3875,0.4959999999999999
3876,0.6759999999999999
3877,0.73
3878,0.6759999999999999
3879,0.33399999999999996
3880,0.0
3881,0.712
3882,0.118
3883,0.82
3884,0.0
3885,0.784
3886,0.748
3887,0.2799999999999999
3888,0.586
3889,0.0
3890,0.0
3891,0.874
3892,0.4059999999999999
3893,0.694
3894,0.838
3895,0.82
3896,0.874
3897,0.0
3898,0.802
3899,0.17199999999999993
3900,0.766
3901,0.802
3902,0.802
3903,0.802
3904,0.874
3905,0.29799999999999993
3906,0.514
3907,0.856
3908,0.748
3909,0.42399999999999993
3910,0.262
3911,0.0
3912,0.73
3913,0.6579999999999999
3914,0.6759999999999999
3915,0.0
3916,0.622
3917,0.0
3918,0.0
3919,0.0
3920,0.45999999999999996
3921,0.802
3922,0.0
3923,0.874
3924,0.82
3925,0.874
3926,0.0
3927,0.0
3928,0.0
3929,0.3879999999999999
3930,0.694
3931,0.766
3932,0.0
3933,0.0
3934,0.09999999999999998
3935,0.73
3936,0.0
3937,0.802
3938,0.586
3939,0.42399999999999993
3940,0.31599999999999995
3941,0.6759999999999999
3942,0.0
3943,0.0
3944,0.18999999999999995
3945,0.802
3946,0.0
3947,0.0
3948,0.0
3949,0.784
3950,0.0
3951,0.6759999999999999
3952,0.18999999999999995
3953,0.712
3954,0.0
3955,0.0
3956,0.2799999999999999
3957,0.18999999999999995
3958,0.3879999999999999
3959,0.784
3960,0.0
3961,0.0
3962,0.73
3963,0.136
3964,0.838
3965,0.31599999999999995
3966,0.766
3967,0.0
3968,0.5680000000000001
3969,0.766
3970,0.712
3971,0.0
3972,0.478
3973,0.0
3974,0.874
3975,0.0
3976,0.0
3977,0.22599999999999998
3978,0.838
3979,0.262
3980,0.0
3981,0.694
3982,0.514
3983,0.874
3984,0.0
3985,0.856
3986,0.0
3987,0.0
3988,0.0
3989,0.5680000000000001
3990,0.0
3991,0.766
3992,0.0
3993,0.20799999999999996
3994,0.244
3995,0.352
3996,0.82
3997,0.748
3998,0.0
3999,0.838
4000,0.29799999999999993
4001,0.22599999999999998
4002,0.0
4003,0.712
4004,0.0
4005,0.0
4006,0.0
4007,0.136
4008,0.0
4009,0.838
4010,0.0
4011,0.0
4012,0.0
4013,0.5680000000000001
4014,0.784
4015,0.0
4016,0.0
4017,0.0
4018,0.31599999999999995
4019,0.6759999999999999
4020,0.0
4021,0.17199999999999993
4022,0.18999999999999995
4023,0.0
4024,0.748
4025,0.17199999999999993
4026,0.0
4027,0.0
4028,0.0
4029,0.118
4030,0.514
4031,0.856
4032,0.802
4033,0.0
4034,0.17199999999999993
4035,0.0
4036,0.838
4037,0.0
4038,0.0
4039,0.0
4040,0.20799999999999996
4041,0.0
4042,0.604
4043,0.0
4044,0.0
4045,0.0
4046,0.694
4047,0.0
4048,0.82
4049,0.0
4050,0.0
4051,0.604
4052,0.0
4053,0.4059999999999999
4054,0.0
4055,0.478
4056,0.784
4057,0.0
4058,0.0
4059,0.45999999999999996
4060,0.838
4061,0.0
4062,0.17199999999999993
4063,0.3879999999999999
4064,0.856
4065,0.0
4066,0.766
4067,0.766
4068,0.766
4069,0.0
4070,0.532
4071,0.29799999999999993
4072,0.0
4073,0.856
4074,0.0
4075,0.838
4076,0.0
4077,0.856
4078,0.4959999999999999
4079,0.0
4080,0.586
4081,0.0
4082,0.748
4083,0.856
4084,0.73
4085,0.0
4086,0.0
4087,0.6579999999999999
4088,0.0
4089,0.0
4090,0.3879999999999999
4091,0.0
4092,0.712
4093,0.0
4094,0.0
4095,0.31599999999999995
4096,0.0
4097,0.73
4098,0.73
4099,0.0
4100,0.0
4101,0.6759999999999999
4102,0.0
4103,0.802
4104,0.82
4105,0.586
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.18999999999999995
4111,0.262
4112,0.0
4113,0.0
4114,0.6579999999999999
4115,0.0
4116,0.0
4117,0.0
4118,0.17199999999999993
4119,0.82
4120,0.0
4121,0.856
4122,0.82
4123,0.17199999999999993
4124,0.0
4125,0.73
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.352
4131,0.0
4132,0.3879999999999999
4133,0.37
4134,0.0
4135,0.0
4136,0.29799999999999993
4137,0.0
4138,0.874
4139,0.712
4140,0.0
4141,0.6399999999999999
4142,0.0
4143,0.0
4144,0.73
4145,0.09999999999999998
4146,0.3879999999999999
4147,0.0
4148,0.244
4149,0.0
4150,0.82
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.45999999999999996
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.73
4161,0.33399999999999996
4162,0.0
4163,0.45999999999999996
4164,0.0
4165,0.0
4166,0.0
4167,0.0
4168,0.6579999999999999
4169,0.5680000000000001
4170,0.514
4171,0.802
4172,0.0
4173,0.6579999999999999
4174,0.0
4175,0.874
4176,0.0
4177,0.0
4178,0.4059999999999999
4179,0.874
4180,0.44199999999999995
4181,0.73
4182,0.55
4183,0.0
4184,0.0
4185,0.73
4186,0.31599999999999995
4187,0.0
4188,0.748
4189,0.0
4190,0.514
4191,0.874
4192,0.838
4193,0.0
4194,0.856
4195,0.4959999999999999
4196,0.6399999999999999
4197,0.0
4198,0.09999999999999998
4199,0.0
4200,0.0
4201,0.604
4202,0.604
4203,0.0
4204,0.09999999999999998
4205,0.0
4206,0.0
4207,0.0
4208,0.82
4209,0.0
4210,0.6759999999999999
4211,0.73
4212,0.73
4213,0.838
4214,0.856
4215,0.0
4216,0.0
4217,0.45999999999999996
4218,0.0
4219,0.0
4220,0.0
4221,0.6759999999999999
4222,0.748
4223,0.514
4224,0.82
4225,0.0
4226,0.0
4227,0.0
4228,0.73
4229,0.478
4230,0.802
4231,0.15400000000000003
4232,0.0
4233,0.838
4234,0.37
4235,0.5680000000000001
4236,0.31599999999999995
4237,0.838
4238,0.0
4239,0.6759999999999999
4240,0.0
4241,0.6399999999999999
4242,0.0
4243,0.5680000000000001
4244,0.802
4245,0.45999999999999996
4246,0.0
4247,0.0
4248,0.514
4249,0.604
4250,0.0
4251,0.73
4252,0.0
4253,0.0
4254,0.0
4255,0.55
4256,0.802
4257,0.09999999999999998
4258,0.0
4259,0.0
4260,0.136
4261,0.44199999999999995
4262,0.0
4263,0.874
4264,0.874
4265,0.622
4266,0.0
4267,0.18999999999999995
4268,0.0
4269,0.244
4270,0.5680000000000001
4271,0.0
4272,0.0
4273,0.0
4274,0.18999999999999995
4275,0.29799999999999993
4276,0.0
4277,0.0
4278,0.0
4279,0.874
4280,0.838
4281,0.0
4282,0.622
4283,0.0
4284,0.838
4285,0.15400000000000003
4286,0.55
4287,0.0
4288,0.0
4289,0.856
4290,0.118
4291,0.82
4292,0.0
4293,0.838
4294,0.0
4295,0.838
4296,0.856
4297,0.73
4298,0.0
4299,0.0
4300,0.766
4301,0.766
4302,0.0
4303,0.55
4304,0.82
4305,0.604
4306,0.0
4307,0.622
4308,0.4059999999999999
4309,0.37
4310,0.0
4311,0.802
4312,0.17199999999999993
4313,0.44199999999999995
4314,0.802
4315,0.118
4316,0.0
4317,0.0
4318,0.37
4319,0.694
4320,0.0
4321,0.586
4322,0.0
4323,0.18999999999999995
4324,0.0
4325,0.784
4326,0.73
4327,0.0
4328,0.0
4329,0.0
4330,0.0
4331,0.586
4332,0.0
4333,0.73
4334,0.09999999999999998
4335,0.0
4336,0.55
4337,0.0
4338,0.0
4339,0.5680000000000001
4340,0.33399999999999996
4341,0.55
4342,0.5680000000000001
4343,0.0
4344,0.712
4345,0.4059999999999999
4346,0.0
4347,0.4959999999999999
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.766
4353,0.802
4354,0.514
4355,0.0
4356,0.37
4357,0.6759999999999999
4358,0.4959999999999999
4359,0.4959999999999999
4360,0.0
4361,0.0
4362,0.874
4363,0.712
4364,0.352
4365,0.33399999999999996
4366,0.0
4367,0.0
4368,0.262
4369,0.18999999999999995
4370,0.0
4371,0.31599999999999995
4372,0.766
4373,0.802
4374,0.0
4375,0.874
4376,0.784
4377,0.0
4378,0.20799999999999996
4379,0.838
4380,0.55
4381,0.0
4382,0.0
4383,0.0
4384,0.0
4385,0.0
4386,0.0
4387,0.0
4388,0.586
4389,0.0
4390,0.0
4391,0.0
4392,0.73
4393,0.0
4394,0.0
4395,0.478
4396,0.2799999999999999
4397,0.712
4398,0.766
4399,0.42399999999999993
4400,0.0
4401,0.0
4402,0.0
4403,0.874
4404,0.622
4405,0.766
4406,0.586
4407,0.45999999999999996
4408,0.0
4409,0.0
4410,0.0
4411,0.15400000000000003
4412,0.0
4413,0.0
4414,0.802
4415,0.2799999999999999
4416,0.838
4417,0.82
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.22599999999999998
4423,0.82
4424,0.6759999999999999
4425,0.784
4426,0.0
4427,0.0
4428,0.29799999999999993
4429,0.0
4430,0.748
4431,0.856
4432,0.0
4433,0.766
4434,0.694
4435,0.20799999999999996
4436,0.3879999999999999
4437,0.0
4438,0.82
4439,0.22599999999999998
4440,0.17199999999999993
4441,0.0
4442,0.712
4443,0.0
4444,0.3879999999999999
4445,0.0
4446,0.0
4447,0.0
4448,0.478
4449,0.20799999999999996
4450,0.874
4451,0.0
4452,0.874
4453,0.784
4454,0.748
4455,0.22599999999999998
4456,0.0
4457,0.0
4458,0.31599999999999995
4459,0.0
4460,0.15400000000000003
4461,0.2799999999999999
4462,0.0
4463,0.838
4464,0.766
4465,0.3879999999999999
4466,0.784
4467,0.514
4468,0.514
4469,0.748
4470,0.0
4471,0.73
4472,0.586
4473,0.0
4474,0.33399999999999996
4475,0.0
4476,0.31599999999999995
4477,0.31599999999999995
4478,0.4059999999999999
4479,0.0
4480,0.33399999999999996
4481,0.694
4482,0.82
4483,0.838
4484,0.532
4485,0.0
4486,0.0
4487,0.22599999999999998
4488,0.712
4489,0.0
4490,0.604
4491,0.802
4492,0.784
4493,0.478
4494,0.44199999999999995
4495,0.586
4496,0.0
4497,0.0
4498,0.0
4499,0.856
4500,0.3879999999999999
4501,0.55
4502,0.0
4503,0.0
4504,0.0
4505,0.622
4506,0.622
4507,0.4959999999999999
4508,0.45999999999999996
4509,0.0
4510,0.784
4511,0.874
4512,0.2799999999999999
4513,0.0
4514,0.0
4515,0.874
4516,0.262
4517,0.0
4518,0.0
4519,0.4959999999999999
4520,0.45999999999999996
4521,0.5680000000000001
4522,0.802
4523,0.22599999999999998
4524,0.0
4525,0.352
4526,0.352
4527,0.856
4528,0.0
4529,0.874
4530,0.0
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.44199999999999995
4536,0.82
4537,0.3879999999999999
4538,0.874
4539,0.0
4540,0.55
4541,0.694
4542,0.0
4543,0.0
4544,0.6759999999999999
4545,0.784
4546,0.3879999999999999
4547,0.838
4548,0.532
4549,0.82
4550,0.0
4551,0.0
4552,0.0
4553,0.0
4554,0.0
4555,0.09999999999999998
4556,0.478
4557,0.0
4558,0.5680000000000001
4559,0.0
4560,0.856
4561,0.0
4562,0.838
4563,0.0
4564,0.262
4565,0.856
4566,0.766
4567,0.0
4568,0.712
4569,0.4959999999999999
4570,0.838
4571,0.0
4572,0.0
4573,0.22599999999999998
4574,0.44199999999999995
4575,0.604
4576,0.73
4577,0.0
4578,0.0
4579,0.82
4580,0.6579999999999999
4581,0.244
4582,0.838
4583,0.586
4584,0.0
4585,0.874
4586,0.0
4587,0.766
4588,0.0
4589,0.622
4590,0.262
4591,0.0
4592,0.45999999999999996
4593,0.0
4594,0.82
4595,0.18999999999999995
4596,0.604
4597,0.0
4598,0.0
4599,0.42399999999999993
4600,0.31599999999999995
4601,0.0
4602,0.0
4603,0.0
4604,0.856
4605,0.3879999999999999
4606,0.748
4607,0.0
4608,0.262
4609,0.838
4610,0.73
4611,0.0
4612,0.4959999999999999
4613,0.37
4614,0.0
4615,0.0
4616,0.874
4617,0.478
4618,0.0
4619,0.6759999999999999
4620,0.6579999999999999
4621,0.514
4622,0.604
4623,0.262
4624,0.0
4625,0.514
4626,0.694
4627,0.586
4628,0.37
4629,0.694
4630,0.0
4631,0.5680000000000001
4632,0.33399999999999996
4633,0.6759999999999999
4634,0.0
4635,0.712
4636,0.09999999999999998
4637,0.6759999999999999
4638,0.73
4639,0.2799999999999999
4640,0.136
4641,0.0
4642,0.82
4643,0.856
4644,0.622
4645,0.478
4646,0.784
4647,0.0
4648,0.0
4649,0.0
4650,0.766
4651,0.0
4652,0.0
4653,0.856
4654,0.0
4655,0.604
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.766
4661,0.6579999999999999
4662,0.0
4663,0.0
4664,0.0
4665,0.15400000000000003
4666,0.766
4667,0.0
4668,0.694
4669,0.0
4670,0.856
4671,0.712
4672,0.0
4673,0.0
4674,0.874
4675,0.0
4676,0.856
4677,0.5680000000000001
4678,0.0
4679,0.0
4680,0.586
4681,0.6579999999999999
4682,0.514
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.6399999999999999
4689,0.118
4690,0.0
4691,0.0
4692,0.22599999999999998
4693,0.0
4694,0.6579999999999999
4695,0.6399999999999999
4696,0.42399999999999993
4697,0.748
4698,0.0
4699,0.0
4700,0.478
4701,0.0
4702,0.766
4703,0.838
4704,0.0
4705,0.784
4706,0.82
4707,0.622
4708,0.802
4709,0.0
4710,0.0
4711,0.31599999999999995
4712,0.73
4713,0.0
4714,0.33399999999999996
4715,0.0
4716,0.838
4717,0.0
4718,0.0
4719,0.802
4720,0.0
4721,0.604
4722,0.0
4723,0.22599999999999998
4724,0.748
4725,0.0
4726,0.4959999999999999
4727,0.0
4728,0.37
4729,0.3879999999999999
4730,0.0
4731,0.42399999999999993
4732,0.694
4733,0.0
4734,0.6579999999999999
4735,0.0
4736,0.694
4737,0.0
4738,0.0
4739,0.0
4740,0.82
4741,0.55
4742,0.712
4743,0.874
4744,0.0
4745,0.4059999999999999
4746,0.42399999999999993
4747,0.6759999999999999
4748,0.586
4749,0.37
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.44199999999999995
4755,0.352
4756,0.20799999999999996
4757,0.766
4758,0.0
4759,0.0
4760,0.0
4761,0.45999999999999996
4762,0.748
4763,0.0
4764,0.802
4765,0.856
4766,0.0
4767,0.0
4768,0.784
4769,0.0
4770,0.262
4771,0.29799999999999993
4772,0.45999999999999996
4773,0.0
4774,0.09999999999999998
4775,0.748
4776,0.478
4777,0.4059999999999999
4778,0.4959999999999999
4779,0.09999999999999998
4780,0.0
4781,0.694
4782,0.4059999999999999
4783,0.0
4784,0.0
4785,0.0
4786,0.3879999999999999
4787,0.0
4788,0.856
4789,0.0
4790,0.0
4791,0.694
4792,0.0
4793,0.0
4794,0.5680000000000001
4795,0.0
4796,0.694
4797,0.748
4798,0.0
4799,0.0
4800,0.6399999999999999
4801,0.0
4802,0.2799999999999999
4803,0.0
4804,0.4959999999999999
4805,0.784
4806,0.0
4807,0.856
4808,0.0
4809,0.766
4810,0.5680000000000001
4811,0.0
4812,0.5680000000000001
4813,0.0
4814,0.15400000000000003
4815,0.31599999999999995
4816,0.694
4817,0.0
4818,0.748
4819,0.0
4820,0.6579999999999999
4821,0.0
4822,0.856
4823,0.73
4824,0.0
4825,0.17199999999999993
4826,0.0
4827,0.0
4828,0.6759999999999999
4829,0.694
4830,0.766
4831,0.0
4832,0.37
4833,0.0
4834,0.0
4835,0.586
4836,0.0
4837,0.0
4838,0.622
4839,0.55
4840,0.622
4841,0.586
4842,0.0
4843,0.29799999999999993
4844,0.4959999999999999
4845,0.874
4846,0.0
4847,0.0
4848,0.748
4849,0.18999999999999995
4850,0.82
4851,0.29799999999999993
4852,0.6579999999999999
4853,0.73
4854,0.0
4855,0.856
4856,0.73
4857,0.0
4858,0.0
4859,0.766
4860,0.4959999999999999
4861,0.33399999999999996
4862,0.802
4863,0.0
4864,0.0
4865,0.0
4866,0.82
4867,0.73
4868,0.766
4869,0.82
4870,0.0
4871,0.0
4872,0.712
4873,0.15400000000000003
4874,0.37
4875,0.55
4876,0.0
4877,0.0
4878,0.18999999999999995
4879,0.0
4880,0.838
4881,0.09999999999999998
4882,0.784
4883,0.532
4884,0.82
4885,0.0
4886,0.4959999999999999
4887,0.0
4888,0.37
4889,0.694
4890,0.0
4891,0.478
4892,0.0
4893,0.0
4894,0.838
4895,0.694
4896,0.766
4897,0.244
4898,0.0
4899,0.4059999999999999
4900,0.55
4901,0.838
4902,0.5680000000000001
4903,0.586
4904,0.532
4905,0.0
4906,0.856
4907,0.856
4908,0.694
4909,0.37
4910,0.0
4911,0.42399999999999993
4912,0.0
4913,0.0
4914,0.0
4915,0.82
4916,0.0
4917,0.766
4918,0.0
4919,0.262
4920,0.0
4921,0.6399999999999999
4922,0.352
4923,0.0
4924,0.604
4925,0.0
4926,0.784
4927,0.37
4928,0.4059999999999999
4929,0.0
4930,0.0
4931,0.0
4932,0.0
4933,0.0
4934,0.0
4935,0.33399999999999996
4936,0.3879999999999999
4937,0.0
4938,0.0
4939,0.604
4940,0.0
4941,0.0
4942,0.73
4943,0.82
4944,0.838
4945,0.0
4946,0.0
4947,0.766
4948,0.532
4949,0.73
4950,0.0
4951,0.0
4952,0.586
4953,0.0
4954,0.802
4955,0.0
4956,0.22599999999999998
4957,0.0
4958,0.0
4959,0.0
4960,0.0
4961,0.514
4962,0.0
4963,0.856
4964,0.0
4965,0.17199999999999993
4966,0.0
4967,0.0
4968,0.09999999999999998
4969,0.45999999999999996
4970,0.262
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.856
4977,0.0
4978,0.6399999999999999
4979,0.0
4980,0.37
4981,0.0
4982,0.0
4983,0.0
4984,0.0
4985,0.0
4986,0.532
4987,0.0
4988,0.6579999999999999
4989,0.6579999999999999
4990,0.0
4991,0.20799999999999996
4992,0.0
4993,0.6579999999999999
4994,0.748
4995,0.0
4996,0.0
4997,0.5680000000000001
4998,0.0
4999,0.0
